Hero,life,magic,speed,attack,armor,life_recovery,magic_recovery,attack_range,attack_speed,magic_resistance
Pike,600,415,330,60,24,7,8,150,1,32
Kasha,554,344,335,62,33,1,0,500,1,30
Zoe,526,340,340,56,21,7,6,525,1,30
Aoun,565,300,335,59,24,1,2,175,335,32
Kai Yin,585,410,340,60,29,2,2,175,1,32
Xia,545,340,325,56,24,1,2,525,3,30
Lo,510,315,335,62,24,1,2,300,3,30
Camille,586,300,340,60,26,10,8,125,1,32
Ai Weng,580,300,330,50,22,1,8,125,1,30
Krei,400,0,285,55,26,1,0,250,1,32
Talia,500,350,325,56,20,1,5,125,1,30
Saul,550,350,325,45,19,1,0,150,1,30
ember,540,300,325,53,20,6,6,550,1,30
Oloy,586,300,340,60,26,10,8,125,1,32
Qian Jue,430,300,325,49,27,2,1,500,1,32
Ritz,360,250,335,52,11,4,7,550,1,30
Tam,590,325,330,56,25,1,1,200,1,32
Nottilus,432,200,325,55,19,7,7,175,1,30
Lulu,415,200,325,44,9,6,6,550,1,30
Ike,585,280,345,59,27,2,1,125,1,32
Magic Teng,430,215,345,53,17,7,6,125,1,30
Nedley,460,265,335,50,13,5,7,525,1,30
Nesus,410,200,350,53,15,8,7,125,1,30
Shivell,378,203,335,49,13,4,7,500,49,30
Sane,420,200,345,53,18,9,7,150,1,30
Sinjid,405,215,345,57,18,7,7,125,1,30
Nami,365,305,340,48,9,5,7,550,1,30
Morgana,403,240,335,52,15,5,7,425,1,30
Sindra,380,250,330,51,15,6,7,550,1,30
Maude Caesar,421,0,340,52,16,7,0,125,1,30
Monkey King,435,202,345,54,15,5,7,125,1,30
Miss Doom,435,250,325,46,15,6,5,550,1,30
Sviine,385,240,335,49,12,7,7,500,1,30
Easy,444,199,355,55,16,7,7,125,1,30
Tristana,415,193,325,47,15,5,4,550,1,30
Solaka,375,240,335,49,7,5,7,550,1,30
Sana,410,310,345,50,9,5,5,125,1,30
Hammer stone,452,200,335,46,18,9,8,475,1,30
Skana,440,205,345,54,19,8,6,125,1,30
Timo,383,200,330,45,14,5,7,500,1,30
Tariq,468,255,340,57,17,7,4,125,1,30
Tyrone,440,360,350,50,21,7,7,125,1,30
Shivana,435,0,350,55,18,7,0,125,1,30
Caution,428,200,335,54,15,7,50,125,1,30
Poppy,423,185,345,56,18,7,6,125,1,30
Pan Sen,433,244,350,51,15,7,4,125,1,30
Olianna,385,250,325,44,8,6,7,525,1,30
Saco,441,270,350,52,15,7,6,125,1,30
Olaf,437,213,350,52,17,7,7,125,1,30
Serchoni,450,220,340,54,24,7,6,125,1,30
Nunu,437,213,350,52,17,7,7,125,1,30
Rambo,450,0,345,56,16,7,0,125,1,30
Raven,414,0,350,54,12,6,0,125,1,30
Maokai,421,250,335,58,18,7,6,125,1,30
Renngar,435,0,4,55,16,4,0,125,1,30
Lecton,426,0,345,53,15,7,0,125,1,30
Lecce,611,0,335,56,28,7,0,175,1,32
Ramos,420,255,335,50,25,8,5,125,1,30
Fedtik,390,251,335,45,11,5,7,480,1,30
Quinn,390,210,335,48,14,5,6,525,1,30
Jela,335,250,325,50,11,5,7,575,1,7
Kieran,380,260,335,49,7,5,7,600,1,30
Giggs,390,250,330,54,12,5,7,575,1,30
Izriel,430,280,550,48,16,6,5,550,1,30
Evelyn,380,180,340,48,13,7,8,125,1,30
Elise,395,240,335,48,13,5,7,550,1,30
Dr. Mundo,433,0,345,56,17,7,0,125,1,30
Dreven,420,240,330,47,16,5,7,550,1,30
Diana,438,230,345,48,16,7,7,150,1,30
Deleus,426,200,340,50,20,8,6,125,1,30
Cookie,375,243,325,48,14,5,4,550,1,30
Cogas,440,205,345,54,19,8,6,125,1,30
Kegmo,440,295,330,46,13,5,8,500,1,30
Katzick,430,260,350,50,15,6,7,125,1,30
Kennan,403,0,335,51,14,5,0,550,1,30
Kyle,418,255,325,53,17,7,7,125,1,30
Robbery,445,0,345,49,17,6,0,125,1,30
Zach,455,0,335,54,14,13,0,125,1,30
Yorick,421,265,345,52,18,8,7,125,1,30
Yasso,430,0,350,48,15,5,0,175,1,30
Cassio Peja,380,250,335,47,12,5,7,550,1,30
Catalina,395,0,345,53,15,7,0,125,1,30
Caitlin,390,255,325,47,13,5,7,650,1,30
Casadin,433,230,345,52,14,7,7,125,1,30
Calsas,390,270,335,43,11,6,7,550,1,30
Bloom,430,235,335,53,20,7,6,125,1,30
Kalmar,383,290,335,50,9,5,7,525,1,30
Zhao Xin,445,213,345,52,16,7,7,125,1,30
Zelas,380,250,340,52,15,7,5,550,1,30
Warwick,428,190,345,57,16,7,7,125,1,30
Wallibel,440,220,345,54,17,7,6,125,1,30
Brand,380,250,340,48,12,6,7,550,1,30
Britz,423,200,325,55,15,7,7,125,1,30
Karista,518,232,325,55,19,6,6,550,1,30
Kinks,420,170,325,50,13,5,5,525,1,30
Bud,535,350,330,46,21,5,6,500,1,30
Jess,420,240,335,47,13,6,7,125,1,30
Jax,463,230,350,56,18,7,6,125,1,30
Vladimir,400,0,335,45,12,6,0,450,1,30
Victor,385,240,335,49,12,7,4,525,1,30
Wei,440,220,350,54,16,8,7,125,1,30
Vickers,380,250,340,51,12,5,7,525,1,30
Azir,390,280,335,43,14,6,7,525,1,30
Ash,395,173,325,46,12,5,6,600,1,30
Annie,348,250,335,49,13,5,7,625,1,30
Jiawen IV,420,235,340,50,14,7,6,175,1,30
Jana,356,302,335,1,9,5,7,475,1,30
Arielia,456,230,345,56,15,8,7,125,1,30
Hammerdinger,380,240,325,4,7,5,7,550,1,30
Vega,355,250,340,48,12,5,7,525,1,30
Veen,359,173,330,50,9,5,6,550,1,30
Verus,385,250,330,46,11,5,7,575,1,30
Ergat,437,220,335,46,15,6,8,425,1,30
Marzaha,380,250,340,52,15,5,7,550,1,30
Moffett,423,215,345,56,18,7,6,550,1,30
Lacus,345,250,340,50,8,7,5,550,1,30
Lulu,415,200,325,44,9,6,6,550,1,30
Enivia,350,257,325,48,11,5,7,600,1,30
Hecarim,440,210,345,59,16,8,7,175,1,30
Graves,410,304,330,51,15,6,7,550,1,30
A Mu,472,220,335,47,18,7,7,125,1,30
Gulagas,434,221,340,55,16,7,6,125,1,30
Nar,430,0,325,45,19,3,0,245,1,30
Udier,437,250,345,56,19,8,4,125,1,30
Lucien,390,230,330,49,15,5,6,550,1,30
Tuqi,389,220,330,52,14,5,4,550,1,30
Lisandro,365,210,325,48,10,6,5,550,1,30
Leona,430,235,345,125,18,9,8,125,1,30
Drizzt,384,202,330,46,11,5,7,525,1,30
Allista,442,215,330,55,15,7,6,125,1,30
Li Qing,428,50,350,56,16,6,0,125,1,30
Tedamir,461,0,345,56,15,8,0,125,1,30
Lovelan,465,306,335,51,16,5,7,550,1,30
Akali,445,0,350,53,17,7,0,125,1,30
Galen,455,0,345,56,19,9,0,125,1,30
Ali,380,230,330,50,11,6,6,550,1,30
Planck,495,215,345,54,17,4,7,125,1,30
Gallio,435,235,335,56,17,7,7,125,1,30
Fitz,414,200,335,53,13,7,6,175,1,30
Trundell,455,206,350,55,19,8,7,125,1,30
Fiona,450,220,350,55,16,1,7,125,1,30
Atox,420,0,345,55,14,6,0,150,1,30
